"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIOtherPacific","White","RaceNone","Ethnicity","Gender","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"73539","Mantis","Z","Imported","",99,"300119954",99,2000-01-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73540","Libya","Z","Phormality","",99,"300308275",99,2000-09-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73541","Cardamom","","Chilly","",99,"300316980",99,2000-04-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73542","Pecan","","Oatmeal","",1,"300337581",1,2003-10-10,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-20 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73543","Sandy","R","Tart","",1,"300342899",1,2001-06-18,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-02-26 00:00:00,"2957",,"F0565376BCAA44529FB72BC3A948EAD8"
"73544","Gourd","R","Visualize","",1,"300380867",8,2000-09-06,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-09-06 00:00:00,"3094",,"F0565376BCAA44529FB72BC3A948EAD8"
"73545","Paddle","F","Vacant","",1,"300143615",1,2002-12-16,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-09-24 00:00:00,"393",,"F0565376BCAA44529FB72BC3A948EAD8"
"73546","Mesquite","R","Pence","III",99,"300393845",99,2002-01-28,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73547","Allspice","Y","Instinctive","",99,"300322533",99,2003-11-04,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73548","Jupiter","","Padlock","",1,"300340927",1,2001-11-05,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-11-13 00:00:00,"277",,"F0565376BCAA44529FB72BC3A948EAD8"
"73549","Piano","T","Selection","",1,"300334192",8,2002-02-22,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-11-02 00:00:00,"2652",,"F0565376BCAA44529FB72BC3A948EAD8"
"73550","Pear","Y","Pilgrim","",99,"300401276",99,1999-02-03,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73551","Question","Z","Tricky","",1,"300365570",1,2000-12-22,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-03-09 00:00:00,"1181",,"F0565376BCAA44529FB72BC3A948EAD8"
"73552","Sylvia","X","Quizzical","",99,"300289240",99,2003-04-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73553","Trooper","T","Person","",99,"300388043",99,2001-09-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73554","Branch","Z","Outgoing","",99,"300407276",99,2004-07-30,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73555","Fork","","Pedagogue","",1,"300094086",1,2001-12-07,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-02-08 00:00:00,"2172",,"F0565376BCAA44529FB72BC3A948EAD8"
"73556","Xylophone","F","Chilly","",1,"300068659",1,1999-06-29,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-02-29 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73557","Tabasco","X","Protrude","",99,"300077364",99,2000-05-11,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73558","Pigeon","R","Wakeful","",1,"300300423",1,1997-12-23,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-04-21 00:00:00,"2239",,"F0565376BCAA44529FB72BC3A948EAD8"
"73559","Prune","F","Continuous","",1,"300068015",1,1997-10-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-02-26 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73560","Mist","Y","Mechanic","",99,"300307917",99,2004-04-22,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73561","Alphabet","R","Fairly","",99,"300104892",99,1997-04-23,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73562","Sleep","T","Popcorn","",99,"300259894",99,2002-01-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73563","Powerlock","R","Trucks","Jr",99,"300374770",99,2002-09-02,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73564","Spruce","R","Oatmeal","",1,"300165911",1,2003-02-13,1,0,0,0,0,1,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-06 00:00:00,"277",,"F0565376BCAA44529FB72BC3A948EAD8"
"73565","Fenugreek","R","Machine","",1,"300386509",1,1999-10-21,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-11-10 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73566","Bamboo","","Waves","",99,"300086939",99,1998-12-11,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73567","Waterlily","X","Tangible","",1,"300313845",1,1998-11-01,1,0,0,1,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-07-28 00:00:00,"2239",,"F0565376BCAA44529FB72BC3A948EAD8"
"73568","Cincinnati","X","Pacific","",99,"300090923",99,2002-05-05,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73569","Strict","R","Pharmer","III",1,"300329165",1,2001-05-02,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-03-06 00:00:00,"2916",,"F0565376BCAA44529FB72BC3A948EAD8"
"73570","Marshmallow","X","Enduring","",1,"300399931",1,2002-12-12,1,0,1,0,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-08-15 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73571","Tadpole","Z","Calm","III",1,"300073943",1,2004-10-28,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-28 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73572","Jumpsuit","R","Jagged","",99,"300327436",99,2002-10-13,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73573","Artichoke","Z","Pulmonary","",99,"300297481",99,2001-07-03,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73574","Jumpsuit","R","Patriot","",99,"300397037",99,2002-05-22,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73575","Huckleberry","F","Video","",1,"300401614",8,2003-01-24,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-05-26 00:00:00,"277",,"F0565376BCAA44529FB72BC3A948EAD8"
"73576","Bolivia","Y","Tearful","",1,"300165957",1,2004-04-27,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-06-05 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73577","Orange","X","Cautious","",99,"300406028",99,2004-02-14,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73578","Mantis","X","Parochial","",1,"300302204",1,2002-08-07,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-10-07 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73579","Nemo","R","Periodic","",99,"300082030",99,2000-07-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73580","Licorice","Z","Plowman","",1,"300134962",1,2002-09-19,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-06-18 00:00:00,"2652",,"F0565376BCAA44529FB72BC3A948EAD8"
"73581","Cayenne","X","Exactly","III",1,"300386981",8,2001-04-27,1,0,0,0,0,0,99,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-11-15 00:00:00,"277",,"F0565376BCAA44529FB72BC3A948EAD8"
"73582","Plum","T","Capricious","MSW, LISW",99,"300083690",99,2004-11-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73583","Amethyst","Y","Somber","",99,"300200040",99,1998-08-19,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73584","Yellow","Z","Future","",1,"300258806",8,1998-07-15,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-05-28 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73585","Cartman","Y","Pharynx","",99,"300312663",99,2002-12-31,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73586","Regulus","F","Parable","",1,"300298623",1,2001-02-24,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-08-31 00:00:00,"1181",,"F0565376BCAA44529FB72BC3A948EAD8"
"73587","Rose","R","Patrol","Jr",99,"300135678",99,2001-08-05,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73588","Giraffe","F","System","",1,"300282516",1,1997-10-11,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-09-05 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73589","Asparagus","F","Peaceful","Jr",99,"300341946",99,1999-06-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73590","Junior","X","Paraphrase","",99,"300136668",99,2005-01-26,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73591","Mustard","R","Square","",1,"300359258",1,2000-11-07,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-12-08 00:00:00,"2652",,"F0565376BCAA44529FB72BC3A948EAD8"
"73592","Bench","T","Quiet","Jr.",1,"300023427",1,2003-11-21,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-12 00:00:00,"393",,"F0565376BCAA44529FB72BC3A948EAD8"
"73593","Caraway","T","Pancake","",1,"300227379",1,2001-12-08,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-01-24 00:00:00,"2280",,"F0565376BCAA44529FB72BC3A948EAD8"
"73594","Gingerroot","X","Recently","na",99,"300064981",99,2000-03-04,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73595","Truffle","F","Phootball","MSW, LISW",99,"300340672",99,2002-11-28,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73596","Paperback","Z","Nutritious","MSW, LISW",99,"300157544",99,2004-03-19,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73597","Earthquake","R","Phoretell","",1,"300361820",1,2001-03-28,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-27 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73598","Penguin","","Trousers","",1,"300369809",1,2002-10-18,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-08-21 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73599","Othello","Z","Vague","",99,"300319447",99,2002-11-09,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73600","Treasure","R","Almost","",99,"300066140",99,2003-09-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73601","Impala","Y","Thankful","Jr",99,"300064317",99,2002-09-05,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73602","Australia","","Towering","",1,"300401113",8,2001-12-13,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-05-20 00:00:00,"3295",,"F0565376BCAA44529FB72BC3A948EAD8"
"73603","Arabica","X","Knowledgeable","",99,"300200011",99,1998-08-17,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73604","Acorn","F","Parenthesis","",1,"300097590",1,1998-04-27,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-04-16 00:00:00,"1181",,"F0565376BCAA44529FB72BC3A948EAD8"
"73605","Moustache","X","Philosophy","",99,"300128009",99,1998-04-24,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73606","Fragrant","F","Organic","",1,"300153485",1,1999-12-29,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-05-18 00:00:00,"1032",,"F0565376BCAA44529FB72BC3A948EAD8"
"73607","Emerald","Z","Pharynx","Jr",1,"300228118",1,2000-08-04,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-04-04 00:00:00,"2957",,"F0565376BCAA44529FB72BC3A948EAD8"
"73608","Paradise","","Channel","",99,"300276513",99,2000-11-16,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73609","Paintbrush","Z","Aboard","",1,"300373991",1,2003-04-01,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-06-17 00:00:00,"2958",,"F0565376BCAA44529FB72BC3A948EAD8"
"73610","Territory","F","Decision","",99,"300439673",99,2001-04-18,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73611","Clove","Z","Putative","Jr.",1,"300402418",1,2001-04-06,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-06-07 00:00:00,"2916",,"F0565376BCAA44529FB72BC3A948EAD8"
"73612","Ariel","Z","Certainly","",1,"300039482",1,2002-09-25,1,0,1,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-30 00:00:00,"2916",,"F0565376BCAA44529FB72BC3A948EAD8"
"73613","Block","","Free","",1,"300415869",1,2007-03-27,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-11-25 00:00:00,"2916",,"F0565376BCAA44529FB72BC3A948EAD8"
"73614","Beet","F","Thumbs","",1,"300305931",8,2001-09-04,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-10-07 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73615","Ski","","Petroleum","III",1,"300072183",1,1999-01-28,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2016-04-23 00:00:00,"2229",,"F0565376BCAA44529FB72BC3A948EAD8"
"73616","Governor","F","Tart","",99,"300150265",99,1998-08-13,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73617","Squash","R","Nervous","",1,"300178308",1,2001-03-17,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-06 00:00:00,"2958",,"F0565376BCAA44529FB72BC3A948EAD8"
"73618","Argentina","T","Package","Jr",1,"300256058",1,2001-06-28,1,0,0,0,0,1,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-06-08 00:00:00,"3326",,"F0565376BCAA44529FB72BC3A948EAD8"
"73619","Dexter","","Watery","MSW, LISW",99,"300283758",99,1999-12-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73620","Mistletoe","","Fertile","",99,"300083103",99,2005-07-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73621","Pixie","X","Palpable","",1,"300079107",1,2005-09-05,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-01-07 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73622","Drama","","Pudgy","",99,"300409079",99,2004-04-02,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73623","Argentina","Z","Psychic","",1,"300365647",1,1999-03-19,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-03-03 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73624","Lucid","R","Eggnog","",1,"300383884",1,2003-03-19,1,0,0,0,0,1,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-10-15 00:00:00,"2916",,"F0565376BCAA44529FB72BC3A948EAD8"
"73625","Knowledge","F","Parenthesis","",1,"300395454",1,2004-12-29,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-10-17 00:00:00,"2421",,"F0565376BCAA44529FB72BC3A948EAD8"
"73626","Farscape","F","Phebruary","",1,"300396868",1,2003-02-03,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-04-12 00:00:00,"2916",,"F0565376BCAA44529FB72BC3A948EAD8"
"73627","Othello","X","Perpetual","",99,"300413098",99,2003-02-12,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73628","Salamander","F","Scandalous","",1,"300416587",1,2001-05-20,1,0,0,1,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-11-19 00:00:00,"3296",,"F0565376BCAA44529FB72BC3A948EAD8"
"73629","Stargazer","Y","Silky","",1,"300036611",1,2002-03-20,1,0,0,0,0,1,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-12-30 00:00:00,"2229",,"F0565376BCAA44529FB72BC3A948EAD8"
"73630","Waterlily","","Permutation","",1,"300295700",8,2004-08-11,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-07-19 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73631","Bottlebrush","F","Military","Jr",1,"300371206",1,2003-06-07,1,0,0,0,0,1,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-20 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73632","Ghost","X","Breezy","",1,"300355222",8,2000-01-30,1,0,0,1,0,0,,0,0,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-07-15 00:00:00,"277",,"F0565376BCAA44529FB72BC3A948EAD8"
"73633","Pasta","T","Proverbial","III",1,"300381239",8,2002-06-07,1,0,0,1,0,1,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2017-09-11 00:00:00,"793",,"F0565376BCAA44529FB72BC3A948EAD8"
"73634","Alligator","X","Often","",99,"300007938",99,2002-05-18,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73635","Unicorn","Z","Easily","",99,"300288521",99,1999-06-08,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73636","Goldie","R","Bustling","",1,"300307416",8,2002-11-23,1,0,0,0,0,1,,1,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2015-07-22 00:00:00,"278",,"F0565376BCAA44529FB72BC3A948EAD8"
"73637","Sage","Y","Needle","",99,"300336722",99,1998-11-17,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73638","Bamboo","F","Adaptable","",99,"300035143",99,2004-06-18,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73639","Mountain","T","Serious","",99,"300138031",99,2003-07-25,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73640","Jessamine","R","Enthusiastic","",99,"300336473",99,2001-02-11,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73641","Spaghetti","Z","Petrify","",99,"300031894",99,2003-06-22,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"73642","Pineapple","R","Flimsy","",1,"300419304",8,2004-12-03,1,0,0,1,0,0,,0,1,0,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,2018-12-18 00:00:00,"393",,"F0565376BCAA44529FB72BC3A948EAD8"
"73643","Dumbledore","R","Ubiquitous","",99,"300309775",99,2000-10-15,99,0,0,0,0,0,99,99,99,99,,,99,99,99,99,99,99,99,99,99,99,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
