"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOFPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"177863","73889","960",2019-06-15,"177863",1,35,3,99,99,2019-06-15,1,101,0,,,,99,,99,,"","","","45213",99,34,,2019-06-15,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-15 00:00:00,2019-06-15 00:00:00,"2927",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177864","73890","960",2020-04-22,"177864",1,35,4,99,99,2020-04-22,1,101,0,,,,99,,99,,"","","","45212",99,30,,2020-04-22,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-23 00:00:00,2020-04-23 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177865","73891","960",2020-12-04,"177865",1,36,11,99,99,2020-12-04,4,103,0,,,,99,,99,,"","","","45219",99,1,,2020-12-04,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-12-06 00:00:00,2020-12-06 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177866","73891","960",2020-09-13,"177866",1,36,2,99,99,2020-09-13,2,101,0,,,,99,,99,,"","","","45240",99,34,,2020-09-13,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-09-14 00:00:00,2020-09-14 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177867","73891","960",2020-10-15,"177867",1,35,5,99,99,2020-10-15,4,104,0,,,,99,,99,,"","","","45240",99,35,,2020-10-15,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-16 00:00:00,2020-10-16 00:00:00,"393",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177868","73891","960",2020-10-20,"177868",1,7,10,99,99,2020-10-20,4,101,0,,,,99,,99,,"","","","45240",99,34,,2020-10-20,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-21 00:00:00,2020-10-21 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177869","73891","960",2020-11-14,"177869",1,2,2,99,99,2020-11-14,4,102,0,,,,99,,99,,"","","","45219",99,34,,2020-11-14,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-15 00:00:00,2020-11-15 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177870","73891","960",2020-11-17,"177870",1,7,11,99,99,2020-11-17,4,103,0,,,,99,,99,,"","","","45240",99,34,,2020-11-17,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-17 00:00:00,2020-11-17 00:00:00,"2916",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177871","73891","960",2020-04-25,"177871",1,35,5,99,99,2020-04-25,1,101,0,,,,99,,99,,"","","","45240",99,34,,2020-04-25,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-26 00:00:00,2020-04-26 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177872","73892","960",2020-05-05,"177872",1,35,5,99,99,2020-05-05,1,101,0,,,,99,,99,,"","","","45239",99,34,,2020-05-05,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-06 00:00:00,2020-05-06 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177873","73893","960",2017-02-08,"177873",1,35,5,99,99,2017-02-08,1,,0,,,,99,,99,,"","","","45248",99,30,,2017-02-08,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-02-08 00:00:00,2017-10-03 00:00:00,"1181",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177879","73895","960",2017-07-29,"177879",1,35,5,99,99,2017-07-29,2,101,0,,,,99,,99,,"","","","45211",99,34,,2017-07-29,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-07-30 00:00:00,2017-10-03 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177880","73896","960",2017-08-20,"177880",1,35,5,99,99,2017-08-20,1,101,0,,,,99,,99,,"","","","45251",99,2,,2017-08-21,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-22 00:00:00,2017-08-22 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177881","73897","960",2018-06-16,"177881",1,7,11,99,99,2018-06-16,3,102,0,,,,99,,99,,"","","","45213",99,39,,2018-06-16,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-06-16 00:00:00,2018-06-16 00:00:00,"2344",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177882","73898","960",2018-07-11,"177882",1,35,5,99,99,2018-07-11,,101,0,,,,99,,99,,"","","","45002",99,35,,2018-07-11,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-07-11 00:00:00,2018-07-11 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177883","73899","960",2020-02-19,"177883",1,35,10,99,99,2020-02-19,1,101,0,,,,99,,99,,"","","","45206",99,34,,2020-02-19,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-02-19 00:00:00,2020-03-03 00:00:00,"601",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177884","73900","960",2020-12-02,"177884",1,35,5,99,99,2020-12-02,1,101,0,,,,99,,99,,"","","","45240",99,34,,2020-12-03,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-12-03 00:00:00,2020-12-06 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177885","73901","960",2017-11-19,"177885",1,35,5,99,99,2017-11-19,1,,0,,,,99,,99,,"","","","45214",99,2,,2017-11-19,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-11-19 00:00:00,2018-03-11 00:00:00,"1181",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177886","73902","960",2017-12-11,"177886",1,7,2,99,99,2017-12-11,1,,0,,,,99,,99,,"","","","45011",99,39,,2017-12-11,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-12-11 00:00:00,2018-02-17 00:00:00,"2229",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177887","73903","960",2018-02-17,"177887",1,35,5,99,99,2018-02-17,1,,0,,,,99,,99,,"","","","45225",99,34,,2018-02-14,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-02-17 00:00:00,2020-03-14 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177888","73903","960",2019-03-13,"177888",1,35,5,99,99,2019-03-13,3,103,0,,,,99,,99,,"","","","45225",99,34,,2019-03-13,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-13 00:00:00,2020-03-14 00:00:00,"2652",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177889","73904","960",2018-05-06,"177889",1,35,5,99,99,2018-05-06,2,102,0,,,,99,,99,,"","","","45229",99,18,,2018-05-05,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-05-06 00:00:00,2018-06-12 00:00:00,"1723",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177890","73904","960",2018-08-29,"177890",1,35,5,99,99,2018-08-29,3,103,0,,,,99,,99,,"","","","45229",99,34,,2018-08-29,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-08-30 00:00:00,2018-09-02 00:00:00,"2769",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177891","73904","960",2018-09-07,"177891",1,35,3,99,99,2018-09-07,4,101,0,,,,99,,99,,"","","","45229",99,1,,2018-09-07,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-09-08 00:00:00,2018-09-08 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177892","73904","960",2018-09-28,"177892",1,35,5,99,99,2018-09-28,4,101,0,,,,99,,99,,"","","","45229",99,1,,2018-09-28,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-09-29 00:00:00,2018-09-29 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177893","73905","960",2018-06-19,"177893",1,35,5,99,99,2018-06-19,1,,0,,,,99,,99,,"","","","45238",99,2,,2018-06-19,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-06-20 00:00:00,2018-06-20 00:00:00,"2652",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177894","73906","960",2020-02-24,"177894",1,35,5,99,99,2020-02-24,2,102,0,,,,99,,99,,"","","","45237",99,35,,2020-02-24,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-02-24 00:00:00,2020-02-24 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177895","73907","960",2017-02-09,"177895",1,35,5,99,99,2017-02-09,2,,0,,,,99,,99,,"","","","45231",99,34,,2017-02-09,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-02-09 00:00:00,2017-02-09 00:00:00,"2113",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177896","73908","960",2017-06-03,"177896",1,15,11,99,99,2017-06-03,1,,0,,,,99,,99,,"","","","45251",99,34,,2017-06-03,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-06-04 00:00:00,2017-06-04 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177897","73909","960",2018-05-03,"177897",1,35,5,99,99,2018-05-03,1,101,0,,,,99,,99,,"","","","45202",99,39,,2018-05-03,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-05-04 00:00:00,2018-05-04 00:00:00,"2652",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177898","73909","960",2018-05-23,"177898",1,35,5,99,99,2018-05-23,1,101,0,,,,99,,99,,"","","","45218",99,34,,2018-05-23,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-05-24 00:00:00,2018-06-12 00:00:00,"1723",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177899","73910","960",2020-03-13,"177899",1,35,8,99,99,2020-03-13,1,101,0,,,,99,,99,,"","","","45237",99,30,,2020-03-13,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-03-13 00:00:00,2020-09-28 00:00:00,"3295",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177900","73911","960",2020-10-11,"177900",1,35,5,99,99,2020-10-11,1,101,0,,,,99,,99,,"","","","45223",99,34,,2020-10-11,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-11 00:00:00,2020-10-11 00:00:00,"393",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177901","73912","960",2020-10-15,"177901",1,35,5,99,99,2020-10-15,1,101,0,,,,99,,99,,"","","","45232",99,2,,2020-10-15,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-15 00:00:00,2020-12-22 00:00:00,"3371",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177902","73913","960",2017-02-07,"177902",1,35,5,99,99,2017-02-07,1,,0,,,,99,,99,,"","","","45223",99,35,,2017-02-07,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-02-07 00:00:00,2017-02-07 00:00:00,"1181",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177903","73913","960",2017-08-04,"177903",1,15,4,99,99,2017-08-04,2,101,0,,,,99,,99,,"","","","45202",99,34,,2017-08-04,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-04 00:00:00,2017-08-22 00:00:00,"1032",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177904","73913","960",2019-06-09,"177904",1,7,5,99,99,2019-06-09,3,101,0,,,,99,,99,,"","","","",99,34,,2019-06-09,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-10 00:00:00,2019-06-10 00:00:00,"2927",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177905","73914","960",2019-04-15,"177905",1,35,5,99,99,2019-04-15,1,101,0,,,,99,,99,,"","","","45232",99,34,,2019-04-15,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-16 00:00:00,2019-05-21 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177906","73914","960",2019-04-22,"177906",1,7,11,99,99,2019-04-22,3,103,0,,,,99,,99,,"","","","45232",99,34,,2019-04-22,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-22 00:00:00,2019-05-21 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177907","73914","960",2019-05-17,"177907",1,35,5,99,99,2019-05-17,4,101,0,,,,99,,99,,"","","","45232",99,35,,2019-05-17,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-18 00:00:00,2019-05-21 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177908","73914","960",2019-05-20,"177908",1,36,2,99,99,2019-05-20,4,102,0,,,,99,,99,,"","","","45232",99,1,,2019-05-20,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-21 00:00:00,2019-05-21 00:00:00,"393",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177909","73915","960",2017-06-02,"177909",1,16,11,99,99,2017-05-30,3,101,0,,,,99,,99,,"","","","45230",99,35,,2017-06-02,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-06-02 00:00:00,2017-07-15 00:00:00,"1032",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177910","73915","960",2017-08-21,"177910",1,35,4,99,99,2017-08-21,2,102,0,,,,99,,99,,"","","","45244",99,2,,2017-08-21,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-22 00:00:00,2017-08-22 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177911","73916","960",2020-07-15,"177911",1,35,5,99,99,2020-07-15,2,101,0,,,,99,,99,,"","","","45231",99,34,,2020-07-15,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-07-15 00:00:00,2020-07-15 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177912","73917","960",2017-07-02,"177912",1,35,5,99,99,2017-07-02,1,,0,,,,99,,99,,"","","","45211",99,35,,2017-07-02,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-07-02 00:00:00,2020-03-08 00:00:00,"1181",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177913","73918","960",2017-11-10,"177913",1,35,4,99,99,2017-11-10,1,101,0,,,,99,,99,,"","","","45239",99,2,,2017-11-10,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-11-10 00:00:00,2018-05-25 00:00:00,"2239",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177914","73918","960",2017-12-06,"177914",1,35,11,99,99,2017-12-06,2,101,0,,,,99,,99,,"","","","45213",99,39,,2017-12-06,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-12-06 00:00:00,2018-05-25 00:00:00,"1032",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177915","73918","960",2017-12-22,"177915",1,35,5,99,99,2017-12-22,3,101,0,,,,99,,99,,"","","","45213",99,34,,2017-12-22,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-12-22 00:00:00,2018-05-25 00:00:00,"2027",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177916","73918","960",2018-05-25,"177916",1,15,4,99,99,2018-05-25,4,101,0,,,,99,,99,,"","","","45224",99,35,,2018-05-25,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-05-25 00:00:00,2018-05-25 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177917","73919","960",2017-11-24,"177917",1,35,5,99,99,2017-11-24,4,104,0,,,,99,,99,,"","","","45223",99,35,,2017-11-24,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-11-24 00:00:00,2017-11-24 00:00:00,"2229",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177918","73919","960",2019-04-11,"177918",1,35,8,99,99,2019-04-11,4,113,0,,,,99,,99,,"","","","45223",99,1,,2019-04-11,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-11 00:00:00,2019-04-11 00:00:00,"2958",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177919","73919","960",2019-08-27,"177919",1,15,3,99,99,2019-08-27,4,102,0,,,,99,,99,,"","","","45225",99,35,,2019-08-27,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-27 00:00:00,2019-08-27 00:00:00,"393",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177920","73919","960",2018-05-30,"177920",1,35,5,99,99,2018-05-30,1,101,0,,,,99,,99,,"","","","45223",99,34,,2018-05-30,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-05-31 00:00:00,2018-06-12 00:00:00,"1723",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177921","73919","960",2018-06-02,"177921",1,36,11,99,99,2018-06-02,4,101,0,,,,99,,99,,"","","","45223",99,1,,2018-06-02,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2018-06-02 00:00:00,"1181",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177922","73919","960",2018-06-11,"177922",1,35,5,99,99,2018-06-11,4,101,0,,,,99,,99,,"","","","45223",99,35,,2018-06-11,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-06-12 00:00:00,2018-06-12 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177923","73919","960",2018-11-10,"177923",1,35,5,99,99,2018-10-10,4,104,0,,,,99,,99,,"","","","45014",99,2,,2018-11-10,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-10 00:00:00,2018-11-10 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177924","73919","960",2018-12-03,"177924",1,7,2,99,99,2018-12-03,4,107,0,,,,99,,99,,"","","","45223",99,34,,2018-12-03,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-12-03 00:00:00,2019-01-06 00:00:00,"1723",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177925","73919","960",2018-12-23,"177925",1,7,11,99,99,2018-11-10,4,108,0,,,,99,,99,,"","","","45223",99,34,,2018-12-23,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-12-23 00:00:00,2018-12-23 00:00:00,"793",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177926","73920","960",2020-08-22,"177926",1,15,5,99,99,2020-08-22,2,101,0,,,,99,,99,,"","","","45231",99,30,,2020-08-22,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-08-23 00:00:00,2020-08-23 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177927","73920","960",2019-04-30,"177927",1,35,5,99,99,2019-04-30,1,101,0,,,,99,,99,,"","","","45237",99,1,,2019-04-30,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-30 00:00:00,2019-04-30 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177928","73920","960",2019-04-30,"177928",1,35,5,99,99,2019-04-30,1,101,0,,,,99,,99,,"","","","45237",99,1,,2019-04-30,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-30 00:00:00,2019-04-30 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177929","73921","960",2019-11-08,"177929",1,35,5,99,99,2019-11-08,2,102,0,,,,99,,99,,"","","","45205",99,34,,2019-11-08,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-11-09 00:00:00,2019-11-09 00:00:00,"2652",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177930","73921","960",2019-12-17,"177930",1,36,4,99,99,2019-12-17,2,101,0,,,,99,,99,,"","","","45214",99,34,,2019-12-17,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-12-18 00:00:00,2019-12-18 00:00:00,"2927",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177931","73922","960",2017-01-09,"177931",1,35,5,99,99,2017-01-09,1,,8,,,,99,,99,,"","","","45217",99,30,,2017-01-09,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-01-10 00:00:00,2017-01-10 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177932","73923","960",2017-05-25,"177932",1,35,5,99,99,2017-05-25,4,101,0,,,,99,,99,,"","","","45211",99,1,,2017-05-25,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-05-27 00:00:00,2017-05-27 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177933","73923","960",2017-10-01,"177933",1,35,5,99,99,2017-10-01,4,101,0,,,,99,,99,,"","","","45211",99,34,,2017-10-01,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-10-01 00:00:00,2017-10-01 00:00:00,"1181",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177934","73923","960",2017-11-02,"177934",1,35,5,99,99,2017-11-02,4,104,0,,,,99,,99,,"","","","45238",99,35,,2017-11-02,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-11-04 00:00:00,2017-11-28 00:00:00,"2421",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177935","73924","960",2018-11-05,"177935",1,35,5,99,99,2018-11-05,1,101,0,,,,99,,99,,"","","","45238",99,34,,2018-11-05,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-06 00:00:00,2018-11-17 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177936","73924","960",2018-11-17,"177936",1,35,5,99,99,2018-11-17,3,101,0,,,,99,,99,,"","","","45238",99,1,,2018-11-17,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-17 00:00:00,2018-11-17 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177937","73925","960",2019-07-23,"177937",1,15,4,99,99,2019-05-31,2,102,0,,,,99,,99,,"","","","45212",99,34,,2019-07-23,,,,4,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-24 00:00:00,2020-03-08 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177938","73925","960",2019-11-10,"177938",1,15,4,99,99,2019-11-10,2,101,0,,,,99,,99,,"","","","",99,30,,2019-11-10,,,,4,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-11-11 00:00:00,2020-03-08 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177939","73926","960",2020-07-13,"177939",1,35,5,99,99,2020-07-13,2,101,0,,,,99,,99,,"","","","45251",99,2,,2020-07-13,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-07-14 00:00:00,2020-07-14 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177940","73927","960",2018-10-05,"177940",1,35,5,99,99,2018-10-05,4,101,0,,,,99,,99,,"","","","45205",99,34,,2018-10-05,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-10-05 00:00:00,2018-10-05 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177941","73927","960",2018-10-08,"177941",1,35,5,99,99,2018-10-08,4,101,0,,,,99,,99,,"","","","45205",99,34,,2018-10-08,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-10-09 00:00:00,2018-10-09 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177942","73928","960",2019-11-11,"177942",1,35,5,99,99,2019-11-11,2,101,0,,,,99,,99,,"","","","45231",99,34,,2019-11-11,,,,1,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-11-11 00:00:00,2019-11-11 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177943","73929","960",2020-06-09,"177943",1,35,5,99,99,2020-06-09,2,101,0,,,,99,,99,,"","","","45237",99,35,,2020-06-09,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-10 00:00:00,2020-06-10 00:00:00,"277",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"177944","73930","960",2018-08-16,"177944",1,35,5,99,99,2018-08-16,1,101,0,,,,99,,99,,"","","","45238",99,2,,2018-08-16,,,,2,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-08-16 00:00:00,2019-02-12 00:00:00,"278",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
