PersonalID,FirstName,MiddleName,LastName,NameSuffix,NameDataQuality,SSN,SSNDataQuality,DOB,DOBDataQuality,AmIndAKNative,Asian,BlackAfAmerican,HispanicLatinaeo,MidEastNAfrican,NativeHIPacific,White,RaceNone,AdditionalRaceEthnicity,Woman,Man,NonBinary,CulturallySpecific,Transgender,Questioning,DifferentIdentity,GenderNone,DifferentIdentityText,VeteranStatus,YearEnteredService,YearSeparated,WorldWarII,KoreanWar,VietnamWar,DesertStorm,AfghanistanOEF,IraqOIF,IraqOND,OtherTheater,MilitaryBranch,DischargeStatus,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
701303,Cordon,,Delineate,,1,371021920,1,2001-11-28,1,1,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-05-27 14:42:43,2022-05-27 14:42:43,29,,1036
673322,Flush,,Biennial,,1,581161101,1,1996-05-02,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-12-21 11:31:42,2020-12-21 11:31:42,25,,1036
690224,Boss,B,Drill,,1,891781893,1,1984-11-15,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-08 09:35:24,2022-01-10 15:02:43,29,,1036
690225,Texture,W,Whitewash,,1,305878179,1,1984-06-19,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,1,,,,,,,,,,,,,2021-10-08 09:36:52,2021-10-08 09:36:52,29,,1036
690692,Dacha,,Posture,,1,573562145,1,1968-12-31,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-19 10:32:35,2021-11-01 17:07:26,25,,1036
702393,Jonquil,,Gules,,1,473437371,1,1990-08-26,1,0,0,1,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-06-17 11:01:14,2022-06-17 11:01:14,29,,1036
704279,Flame,,Hominy,,1,129065785,1,1974-11-30,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-07-19 09:04:16,2022-07-27 10:42:47,29,,1036
705780,Tussore,M,Verdet,,1,235192993,1,1983-09-08,1,1,0,0,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-10 15:47:26,2022-08-10 15:47:26,29,,1036
706611,Catch,,Bulbous,,1,673750453,1,1989-01-07,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-24 12:41:01,2022-08-24 12:41:01,29,,1036
706612,Shade,Dyestuff,Tawny,,1,154864074,1,1984-09-07,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-24 12:44:42,2022-08-24 12:44:42,29,,1036
706743,Leaden,D,Cosmopolite,,1,426242030,1,1996-10-16,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-26 08:17:41,2022-08-26 08:17:41,29,,1036
706810,Underscore,Elaboration,Masquerade,,1,,1,1973-05-20,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-26 15:11:15,2022-08-26 15:11:15,29,,1036
708122,Marvel,,Favor,,1,729440000,1,1971-03-29,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-09-16 11:22:38,2022-09-16 11:23:35,29,,1036
134345,Decoct,,Build,,1,214666969,1,1971-01-15,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2006-10-11 17:47:58,2021-12-15 08:27:41,29,,1036
176754,Tarpaulin,L,Origanum,,1,223883014,1,1957-05-16,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2008-09-10 11:19:30,2021-12-16 07:31:08,29,,1036
618179,Kernel,,Transfuse,,1,172147506,1,1958-06-20,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,1,1977,1977,0,0,0,0,0,0,0,0,1,1,2018-01-19 08:40:04,2018-01-19 08:40:04,29,,1036
631859,Blind,Bijou,Description,,1,757577601,1,1975-06-04,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-10-05 08:58:37,2018-10-05 08:58:37,22,,1036
640839,Taper,O,Entwining,Jr,1,787874683,1,1974-06-02,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-04-05 13:01:05,2019-04-05 13:01:05,21,,1036
641953,Enlacement,,Stars,,1,282746320,1,1991-05-28,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-04-29 15:12:40,2022-07-14 08:33:55,26,,1036
644978,Fennel,,Wreathe,,1,742159330,1,1971-05-17,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-06-18 17:30:06,2022-06-22 08:26:07,16,,1036
647446,Gossamer,,Nonesuch,,1,644330862,1,1968-12-11,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-07-29 16:00:01,2022-05-02 11:59:09,26,,1036
669313,Balsam,,Herbose,,1,467340039,1,1988-11-08,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-10-20 07:45:41,2020-10-20 07:45:41,25,,1036
669928,Manse,,Herringbone,,1,443715899,1,1979-10-13,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-10-30 12:20:31,2020-10-30 12:20:31,26,,1036
684918,Horehound,Tanagra,Success,,1,274419529,1,1982-08-23,1,0,0,0,0,0,0,0,8,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-07-01 10:30:12,2021-07-01 10:30:12,25,,1036
688807,Topic,,Race,,1,331745056,1,1986-02-14,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-09-14 13:27:42,2021-10-07 09:21:52,29,,1036
688809,Emphasize,,Celtuce,,1,,8,2021-05-19,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-09-14 13:30:17,2021-11-05 07:20:34,29,,1036
689671,Gumbo,,Wrench,,1,449366964,1,1990-03-10,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-09-29 13:20:37,2021-10-08 14:33:35,26,,1036
690034,Countenance,,Cobalt,,1,756168666,1,1965-11-28,9,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-05 10:50:20,2021-11-17 13:49:19,29,,1036
690477,Suede,,Pantomime,,1,618541997,1,1967-05-25,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-14 09:26:19,2021-10-14 09:26:19,26,,1036
691011,Redden,,Ease,,1,,8,2015-04-02,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-26 11:59:04,2021-11-10 10:56:18,26,,1036
691012,Leather,,Russet,,1,,8,2013-02-27,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,99,,,,,,,,,,,,,2021-10-26 11:59:52,2022-06-08 09:42:04,26,,1036
691013,Bored,,Pharmacon,,1,,8,2014-07-27,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2021-10-26 12:01:27,2022-07-14 08:34:37,26,,1036
691014,Overstate,,Woad,,1,,8,2014-10-06,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,99,,,,,,,,,,,,,2021-10-26 12:01:51,2021-10-26 12:01:51,26,,1036
691015,Fir,,Construct,,1,,8,2021-01-22,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2021-10-26 12:02:28,2021-10-26 12:02:28,26,,1036
691016,Interweavement,,Smarten,,1,,8,1989-10-14,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-26 12:05:04,2021-10-26 12:05:04,26,,1036
695249,Vicara,,Preview,,1,877306992,1,1974-05-15,1,1,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-01-21 09:42:48,2022-01-21 09:42:48,24,,1036
704224,Lumpish,,Beribbon,,1,705152170,1,1993-06-15,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-07-18 11:00:21,2022-07-18 11:00:21,26,,1036
704226,Coloring,,Topaz,,1,318433736,1,1989-08-27,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-07-18 11:10:01,2022-07-18 11:10:01,26,,1036
573738,Skyscraper,,Laissez-Aller,,1,211147398,1,2004-04-22,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2016-04-01 16:21:00,2016-04-01 16:21:00,26,,1036
674682,Heterophyte,Monkshood,Strawberry,,1,450827439,1,2004-06-17,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-01-12 12:57:01,2021-02-11 15:13:45,26,,1036
680487,Countenance,Raisin,Boast,,1,800945063,1,2003-02-10,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-03-25 15:20:25,2021-10-04 14:13:54,27,,1036
681240,Tissu,,Spotlight,,1,198048114,1,2004-04-23,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2021-04-13 11:43:56,2021-10-01 11:13:46,26,,1036
682485,Wan,Pigment,Rosemary,,1,289198923,1,2002-10-04,1,0,0,0,0,0,0,1,,,0,1,0,0,1,0,0,,,0,,,,,,,,,,,,,2021-05-12 17:27:37,2021-05-12 17:27:37,27,,1036
682731,Casement,,Dull,,1,,8,2003-10-01,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-05-18 16:41:54,2021-05-18 16:41:54,27,,1036
685496,Warpage,Lantern,Titian,,1,749340349,1,2002-04-15,1,0,0,0,0,0,0,1,,,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,2021-07-13 13:29:42,2021-07-13 13:29:42,29,,1036
685506,Dredge,Pantomime,Match,,1,575637419,1,2005-09-08,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-07-13 14:28:32,2021-07-13 14:28:32,27,,1036
688880,Doorframe,,Felt,,1,865334647,1,2002-02-25,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-09-15 13:44:57,2021-09-15 13:44:57,27,,1036
688885,Gentleman,Grosgrain,Pretense,,1,131125860,1,2003-07-27,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-09-15 14:15:37,2021-09-15 14:15:37,26,,1036
689606,Kidney,,Tawny,,1,448350999,1,2000-05-20,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-09-28 14:14:39,2021-09-28 14:14:39,26,,1036
690101,Perennial,,Carriage,,1,395898579,1,2001-09-09,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-06 09:14:17,2021-10-06 09:14:17,26,,1036
690113,Tinction,Varnish,Passive,,1,156294149,1,2003-08-20,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-06 11:33:36,2021-10-18 12:30:43,26,,1036
690120,Master,,Subject,,1,707651024,1,2005-02-18,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-06 12:41:29,2021-10-06 12:41:29,27,,1036
690239,Steep,,Organza,,1,767461181,1,2004-02-05,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-08 11:42:15,2021-10-08 11:42:15,29,,1036
690365,Fabrication,,Rhubarb,,1,109211588,1,2004-08-11,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2021-10-12 10:01:44,2021-10-12 10:01:44,29,,1036
690791,Enrich,,Azo-Orange,,1,191653069,1,2002-04-12,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-21 10:50:47,2022-04-21 13:27:39,18,,1036
690792,Attitudinizing,,Chalk,,1,,8,2020-12-12,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-10-21 10:51:25,2022-04-21 13:27:52,18,,1036
691717,Fugleman,,Pattern,,1,238920560,1,2004-06-26,1,0,0,0,0,0,0,0,99,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-11-08 10:01:04,2021-11-08 10:01:04,29,,1036
692469,Herbal,,Trimming,,1,,99,2004-06-14,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-11-22 14:03:03,2021-11-22 14:03:03,27,,1036
692474,Axminster,,Wreathing,,1,843564334,1,2001-01-03,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-11-22 15:00:44,2021-11-22 15:03:00,29,,1036
692476,Orlon,,Garnish,,1,,99,2021-07-08,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-11-22 15:06:53,2021-11-22 15:26:58,29,,1036
692852,Punctuate,,Sleepy,,1,497856746,1,2003-04-30,1,0,0,0,0,0,0,1,,,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,2021-12-01 12:43:00,2022-04-18 16:44:02,29,,1036
693157,Tanagra,,Sateen,,1,210608175,1,2003-01-02,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-12-07 14:38:24,2022-04-18 16:47:06,29,,1036
693265,Gimmick,Rufosity,Pongee,,1,,8,2004-06-06,1,0,0,0,0,0,0,1,,,0,0,1,0,0,0,0,,,99,,,,,,,,,,,,,2021-12-09 09:21:10,2022-01-18 12:57:23,29,,1036
693652,Laissez-Faire,,Parasite,,1,,8,2001-09-25,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-12-17 10:36:12,2021-12-17 10:36:12,29,,1036
695510,Bister,,Monkshood,,99,665736001,1,2005-01-08,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-01-26 14:10:47,2022-01-26 14:10:47,29,,1036
697805,Carnelian,,Build,,99,,99,2004-01-31,1,0,0,0,0,0,0,0,99,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2022-03-18 12:12:20,2022-03-18 12:12:20,26,,1036
700280,Dissembling,,Dye,,1,538547257,1,2004-02-01,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-05-06 13:38:59,2022-05-06 13:38:59,30,,1036
700337,Kraut,,Garb,,1,126703715,1,2005-08-03,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-05-09 10:16:40,2022-05-09 10:16:40,30,,1036
700558,Setup,,Bored,,1,693781206,1,2004-05-01,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-05-12 11:12:38,2022-05-12 11:12:38,30,,1036
701183,Climber,,Angelica,,1,361538418,1,2005-06-27,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-05-25 16:18:30,2022-05-31 16:30:15,30,,1036
702903,Loyalties,,Orchid,,1,462670406,1,2006-01-13,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-06-27 10:29:00,2022-06-27 11:01:58,29,,1036
704868,Warp,,Herbaceous,,1,,8,2004-12-18,1,0,0,0,0,0,0,0,8,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-07-28 10:23:44,2022-07-28 10:23:44,30,,1036
705921,Glauconite,,Ultramarine,,1,228539832,1,2007-04-16,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2022-08-12 15:05:11,2022-08-30 09:56:04,30,,1036
706394,Ribbon,Kernel,Diva,,1,885535127,1,2003-07-17,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-22 10:00:34,2022-08-23 09:16:59,29,,1036
706439,Import,,Emotionalize,,99,371080628,99,2003-09-08,1,1,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2022-08-22 14:13:55,2022-08-22 14:13:55,29,,1036
706442,Chalk,,Numb,,1,,8,2021-05-19,1,1,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,99,,,,,,,,,,,,,2022-08-22 14:29:47,2022-08-22 14:30:19,29,,1036
706823,Tectonics,Principal,Mood,,1,xxx021232,1,2005-12-08,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2022-08-26 16:24:48,2022-08-26 16:24:48,26,,1036
288419,Crown,Unmatched,Georgette,,1,631679302,1,1978-11-29,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2011-04-05 12:14:52,2022-09-01 10:32:16,28,,1036
517240,Polycotyl,Napery,Headmost,,1,359921630,1,1990-05-09,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2014-09-16 15:46:40,2017-07-26 14:25:58,28,,1036
552251,Pharmacon,Vicarage,Coronet,,1,267364011,1,1982-08-02,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2015-08-24 12:55:17,2015-08-24 12:55:17,28,,1036
597164,Crayon,Tisane,Dyestuff,,1,152360891,1,1984-08-29,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2017-01-13 12:37:59,2017-01-13 12:37:59,26,,1036
598278,Permeate,Huck,Galaxy,,1,603770313,1,1996-05-25,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,2017-02-01 04:37:20,2017-02-01 04:41:13,16,,1036
606553,Wine,K,Countenance,,1,499992458,1,1983-07-19,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2017-06-23 09:27:13,2017-06-23 09:42:45,25,,1036
608931,Parasite,Triennial,Bracken,,1,815048253,1,1994-06-21,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2017-07-26 12:24:31,2017-07-26 12:24:31,28,,1036
608933,Interweavement,,Prodigy,,1,561680838,1,2016-05-22,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2017-07-26 12:27:08,2022-07-28 09:50:38,28,,1036
608944,Garble,Radicated,Fable,,1,865535063,1,2015-02-20,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2017-07-26 12:35:16,2022-07-28 09:51:17,28,,1036
616111,Lichen,,Melton,,1,237952840,1,1984-11-09,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2017-12-04 12:13:21,2022-03-09 15:53:26,26,,1036
626834,Say,,Straw,,1,785288918,1,1990-03-24,1,1,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-07-12 16:31:05,2018-07-12 16:31:05,28,,1036
626837,Enamel,,Besprinkle,,1,563804697,1,2013-02-19,1,1,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-07-12 16:32:56,2018-10-16 17:12:37,28,,1036
626838,Azure,,Entincture,,1,415939875,1,2013-06-09,1,1,0,0,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-07-12 16:33:50,2018-10-16 17:13:43,28,,1036
626840,Picturize,,Idle,,1,863983631,1,2016-04-03,1,1,0,0,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-07-12 16:34:24,2018-10-16 17:11:51,28,,1036
626842,Architecture,,Leaden,,1,664637343,1,2016-09-06,1,1,0,0,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-07-12 16:35:00,2018-10-16 17:11:08,28,,1036
627375,Carnation,,Taper,,1,565979807,1,1988-03-03,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-07-22 18:48:07,2021-12-03 11:35:03,26,,1036
631138,Feverroot,,Inhalant,,1,893279975,1,1985-05-08,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-09-24 14:22:42,2018-09-24 14:22:42,27,,1036
635482,Great,,Chassis,,1,526148115,1,1987-08-08,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2018-12-12 15:44:50,2018-12-28 08:18:23,27,,1036
636700,Lion,,Realgar,,1,318040372,1,1995-12-06,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-01-09 16:00:39,2020-08-27 08:59:17,23,,1036
637859,Longcloth,,Crinoline,,1,851793826,1,1990-05-26,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-02-04 12:36:36,2019-02-04 12:36:36,28,,1036
640916,Distort,Growl,Unmatched,,1,561850904,1,1992-09-30,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-04-08 14:08:25,2022-03-14 10:29:01,25,,1036
641458,Engrave,,Cyan,,1,347226655,1,1977-12-05,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-04-17 16:14:53,2019-04-17 16:14:53,29,,1036
650975,Kin,,Pattern,,1,124841985,1,1983-09-03,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-09-28 11:29:09,2019-09-28 11:29:09,29,,1036
650976,Construction,,Fiber,,1,572480051,1,2009-12-15,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-09-28 11:33:08,2019-09-28 11:33:08,29,,1036
650977,Pretension,,Foundation,,1,617936176,1,2017-10-22,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-09-28 11:34:04,2019-09-28 11:34:04,29,,1036
650978,Quintessence,,Paragon,,1,805318852,1,2020-07-25,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-09-28 11:35:25,2019-09-28 11:35:25,29,,1036
650980,Floridness,,Georgette,,1,584794970,1,2019-06-17,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-09-28 11:37:21,2019-09-28 11:37:21,29,,1036
652755,Intertexture,,Redden,,1,121337525,1,1984-02-23,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-11-03 07:07:43,2019-11-03 07:07:43,25,,1036
653992,Burgee,,Plantlike,,1,,8,2014-05-08,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2019-11-24 07:28:08,2019-11-24 07:28:08,25,,1036
657323,Treatment,,Goya,,1,297929139,1,1998-08-25,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-02-04 10:46:09,2020-08-14 12:39:28,24,,1036
659777,Calendula,,Snapdragon,,1,322398422,1,1983-05-28,1,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-04-01 15:48:48,2020-04-01 15:48:48,27,,1036
660835,Weedy,Cress,Kin,,1,111287907,1,1957-04-06,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-04-27 09:28:51,2020-05-21 11:06:15,27,,1036
661029,Say,,Titivate,,1,453058945,1,2008-11-07,1,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-05-01 15:58:08,2020-05-01 15:58:08,27,,1036
661030,Feint,,Reseda,,1,481126242,1,2008-02-26,1,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-05-01 16:01:06,2020-05-01 16:01:06,27,,1036
661031,Raisin,,Grege,,1,362737830,1,2011-02-25,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-05-01 16:04:00,2020-05-01 16:04:00,27,,1036
661271,Honey,Chinchilla,Bejewel,,1,200654863,1,1983-04-29,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-05-07 16:07:05,2021-04-27 10:18:44,27,,1036
662854,Getup,,Accent,,1,259574395,1,1978-11-16,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-06-18 09:44:41,2020-06-18 09:44:41,25,,1036
668601,Stammel,,Languorous,,1,590529764,1,1981-05-17,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-10-06 15:12:11,2020-10-06 15:12:11,25,,1036
669472,Getup,,Chinchilla,,1,309939172,1,1985-09-26,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-10-22 11:35:26,2021-12-01 14:07:59,27,,1036
672917,Arras,,Pile,,1,272357722,1,1990-12-16,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-12-15 13:22:55,2020-12-15 13:22:55,26,,1036
672978,Tone,,Carrot,,1,154062143,1,1995-09-08,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2020-12-16 09:34:49,2021-04-02 12:27:44,28,,1036
681792,Soften,,Radish,,1,630516783,1,1985-05-08,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-04-26 12:45:33,2021-04-26 13:36:11,29,,1036
682842,Taffeta,,Hominy,,1,540308548,1,1996-08-28,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-05-20 13:43:47,2021-05-20 13:43:47,29,,1036
683324,Hominy,,Liverwort,,1,217160631,1,1987-03-03,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-06-01 09:03:15,2021-06-01 09:03:15,28,,1036
683516,Redo,,Deanery,,1,226252810,1,1980-12-14,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-06-04 08:13:07,2021-06-04 08:13:07,28,,1036
683920,Annual,,Persuasion,,1,445731345,1,1992-03-05,1,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,2021-06-14 08:50:51,2021-06-14 08:50:51,29,,1036
